Number,Date_Time,info,source,Core_info_final,year
573988972927451136,2015-03-06 23:30:10+00:00,'No restrictions' on Ebola nurse http://bbc.in/1CJeVnV,bbchealth,'No restrictions' on Ebola nurse ,2015
573949643375054848,2015-03-06 20:53:53+00:00,VIDEO: New mental health rights proposed http://bbc.in/1H8kD1m,bbchealth,VIDEO: New mental health rights proposed ,2015
573856022428696577,2015-03-06 14:41:52+00:00,Low-fat diet 'burns more fat' http://bbc.in/1CH7H3L,bbchealth,Low-fat diet 'burns more fat' ,2015
573691146146160640,2015-03-06 03:46:42+00:00,Disrupting chemicals ‘cost billions’ http://bbc.in/1H3a7Z4,bbchealth,Disrupting chemicals ‘cost billions’ ,2015
573682736147251202,2015-03-06 03:13:17+00:00,New mental health rights proposed http://bbc.in/1CECwpM,bbchealth,New mental health rights proposed ,2015
573655295827693568,2015-03-06 01:24:15+00:00,VIDEO: Child star with Down's syndrome back on TV http://bbc.in/1G3WJTi,bbchealth,VIDEO: Child star with Down's syndrome back on TV ,2015
573647723712262144,2015-03-06 00:54:09+00:00,End 'fixation' with A&amp;E wait target http://bbc.in/1ErRmyP,bbchealth,End 'fixation' with A&amp;E wait target ,2015
573579795683913728,2015-03-05 20:24:14+00:00,VIDEO: App guides blind people on the Tube http://bbc.in/1zQA5t0,bbchealth,VIDEO: App guides blind people on the Tube ,2015
573563306377506817,2015-03-05 19:18:43+00:00,Technology helps visually impaired navigate the Tube http://bbc.in/1EqND4v,bbchealth,Technology helps visually impaired navigate the Tube ,2015
573529327712608256,2015-03-05 17:03:42+00:00,Prisons face smoking ban prosecution http://bbc.in/1EQF8Ai,bbchealth,Prisons face smoking ban prosecution ,2015
573434974583431168,2015-03-05 10:48:46+00:00,VIDEO: Meningitis: 'No one should go through this pain' http://bbc.in/1zNNpOY,bbchealth,VIDEO: Meningitis: 'No one should go through this pain' ,2015
573429330765684736,2015-03-05 10:26:20+00:00,Liberia 'Ebola-free' for one week http://bbc.in/1DYqS6Z,bbchealth,Liberia 'Ebola-free' for one week ,2015
573359326955364352,2015-03-05 05:48:10+00:00,Hospital crisis hit 900 operations http://bbc.in/1CzqSwg,bbchealth,Hospital crisis hit 900 operations ,2015
573288164665659392,2015-03-05 01:05:24+00:00,Billions 'have untreated tooth decay' http://bbc.in/1GUUQcG,bbchealth,Billions 'have untreated tooth decay' ,2015
573288163797413888,2015-03-05 01:05:24+00:00,Plumbers 'should report cold homes' http://bbc.in/1GUUPWn,bbchealth,Plumbers 'should report cold homes' ,2015
573176016853602304,2015-03-04 17:39:46+00:00,Autism appears 'largely genetic' http://bbc.in/1DVgxbP,bbchealth,Autism appears 'largely genetic' ,2015
573143143169716224,2015-03-04 15:29:08+00:00,"VIDEO: 'Cancer target missed for 20,000 people' http://bbc.in/1KiQ26q",bbchealth,"VIDEO: 'Cancer target missed for 20,000 people' ",2015
573118626405879810,2015-03-04 13:51:43+00:00,VIDEO: Fears for future of Ebola orphanage http://bbc.in/1GRVSX0,bbchealth,VIDEO: Fears for future of Ebola orphanage ,2015
573102324085760000,2015-03-04 12:46:56+00:00,Is another NHS scandal brewing? http://bbc.in/1CvlV7I,bbchealth,Is another NHS scandal brewing? ,2015
572969138622107648,2015-03-04 03:57:42+00:00,Clegg in drug law election pledge http://bbc.in/1Ctz01m,bbchealth,Clegg in drug law election pledge ,2015
572923555563757568,2015-03-04 00:56:34+00:00,Adults get flu 'every five years' http://bbc.in/1CsNTRw,bbchealth,Adults get flu 'every five years' ,2015
572923554661990400,2015-03-04 00:56:34+00:00,Care workers 'being short changed' http://bbc.in/1CsNTRs,bbchealth,Care workers 'being short changed' ,2015
572923552262967296,2015-03-04 00:56:33+00:00,VIDEO: The man who changed parenting http://bbc.in/1ELkMsg,bbchealth,VIDEO: The man who changed parenting ,2015
572868515734036483,2015-03-03 21:17:52+00:00,Tablet video game combats lazy eye http://bbc.in/1DHlsKO,bbchealth,Tablet video game combats lazy eye ,2015
572830826687283201,2015-03-03 18:48:06+00:00,VIDEO: How much coffee is good for you? http://bbc.in/1DQf46H,bbchealth,VIDEO: How much coffee is good for you? ,2015
572814585809399808,2015-03-03 17:43:34+00:00,Unison votes to accept NHS pay deal http://bbc.in/1wRwgUc,bbchealth,Unison votes to accept NHS pay deal ,2015
572798386262429696,2015-03-03 16:39:12+00:00,Formal end to NI child heart surgery http://bbc.in/1EJS6Qp,bbchealth,Formal end to NI child heart surgery ,2015
572798385398235136,2015-03-03 16:39:11+00:00,Hospital investigation cost £19.5m http://bbc.in/1EJS4Yz,bbchealth,Hospital investigation cost £19.5m ,2015
572719337179516929,2015-03-03 11:25:05+00:00,Cancer drug patient's England move http://bbc.in/1EIZifB,bbchealth,Cancer drug patient's England move ,2015
572704773729734656,2015-03-03 10:27:13+00:00,A&amp;E waiting time targets missed http://bbc.in/1DCSvQg,bbchealth,A&amp;E waiting time targets missed ,2015
572704773071192064,2015-03-03 10:27:12+00:00,$80m for Sierra Leone to fight Ebola http://bbc.in/1Edn4Ql,bbchealth,$80m for Sierra Leone to fight Ebola ,2015
572570056443346945,2015-03-03 01:31:53+00:00,Baby deaths inquiry report due http://bbc.in/1DMp3tz,bbchealth,Baby deaths inquiry report due ,2015
572563022742364160,2015-03-03 01:03:56+00:00,Coffee linked to 'cleaner' arteries http://bbc.in/1GJMcxQ,bbchealth,Coffee linked to 'cleaner' arteries ,2015
572483768163819520,2015-03-02 19:49:01+00:00,VIDEO: Hidden victims of the Ebola crisis http://bbc.in/1B2YZcI,bbchealth,VIDEO: Hidden victims of the Ebola crisis ,2015
572316199926702081,2015-03-02 08:43:09+00:00,GP shortages put pressure on doctors http://bbc.in/1GFQCWu,bbchealth,GP shortages put pressure on doctors ,2015
572308698271367168,2015-03-02 08:13:21+00:00,New GP deal allows more caring time http://bbc.in/1EEKzST,bbchealth,New GP deal allows more caring time ,2015
572257187227029504,2015-03-02 04:48:40+00:00,Drug drivers targeted by new rules http://bbc.in/1wHxVvA,bbchealth,Drug drivers targeted by new rules ,2015
572257186564329472,2015-03-02 04:48:39+00:00,Child health 'an election issue' http://bbc.in/1EEgJOb,bbchealth,Child health 'an election issue' ,2015
572257185834520576,2015-03-02 04:48:39+00:00,Are humans getting cleverer? http://bbc.in/1Cgl0I7,bbchealth,Are humans getting cleverer? ,2015
571872397336322049,2015-03-01 03:19:39+00:00,Concern over online gonorrhoea care http://bbc.in/1LYEEdn,bbchealth,Concern over online gonorrhoea care ,2015
571502119234084864,2015-02-28 02:48:17+00:00,"Distinct ME stages found, says study http://bbc.in/1BKmHxX",bbchealth,"Distinct ME stages found, says study ",2015
571502118445576194,2015-02-28 02:48:17+00:00,Why Sam's 'wobbly brain' is important http://bbc.in/1BKmFGe,bbchealth,Why Sam's 'wobbly brain' is important ,2015
571474358025117696,2015-02-28 00:57:59+00:00,VIDEO: Improving palliative care in Mexico http://bbc.in/1FHxYMP,bbchealth,VIDEO: Improving palliative care in Mexico ,2015
571321695933325312,2015-02-27 14:51:21+00:00,Cut music to 'an hour a day' - WHO http://bbc.in/1C48DyB,bbchealth,Cut music to 'an hour a day' - WHO ,2015
571305585758449664,2015-02-27 13:47:20+00:00,'Devo Manc' and the NHS http://bbc.in/1LR9wMP,bbchealth,'Devo Manc' and the NHS ,2015
571290290234875904,2015-02-27 12:46:33+00:00,Start date for 'Devo Manc' NHS plan http://bbc.in/1FDMK74,bbchealth,Start date for 'Devo Manc' NHS plan ,2015
571149022162866176,2015-02-27 03:25:12+00:00,Leukaemia changes 'almost inevitable' http://bbc.in/1wnqwBw,bbchealth,Leukaemia changes 'almost inevitable' ,2015
570983281673416705,2015-02-26 16:26:37+00:00,Man sentenced for doctor CV changes http://bbc.in/1LMv2Cj,bbchealth,Man sentenced for doctor CV changes ,2015
570969540642779136,2015-02-26 15:32:01+00:00,Savile: Why the risks are real in today's NHS http://bbc.in/1BZteV0,bbchealth,Savile: Why the risks are real in today's NHS ,2015
570881970634256384,2015-02-26 09:44:02+00:00,Savile 'abused 63 people at hospital' http://bbc.in/1BYjuKy,bbchealth,Savile 'abused 63 people at hospital' ,2015
570871180527161344,2015-02-26 09:01:10+00:00,VIDEO: Dementia 'like having a small child' http://bbc.in/1ByxWJM,bbchealth,VIDEO: Dementia 'like having a small child' ,2015
570771030869876737,2015-02-26 02:23:12+00:00,Call to ban energy drinks for kids http://bbc.in/1BwVLkU,bbchealth,Call to ban energy drinks for kids ,2015
570771030190399488,2015-02-26 02:23:12+00:00,Dispute over outdoor smoking ban call http://bbc.in/1BwVL4F,bbchealth,Dispute over outdoor smoking ban call ,2015
570719925427445760,2015-02-25 23:00:08+00:00,Hospital staff 'told of Savile abuse' http://bbc.in/1wfftKp,bbchealth,Hospital staff 'told of Savile abuse' ,2015
570610024386404352,2015-02-25 15:43:25+00:00,Analysis: An HIV 'game changer'? http://bbc.in/1BttLi8,bbchealth,Analysis: An HIV 'game changer'? ,2015
570552516464611328,2015-02-25 11:54:54+00:00,WHO 'taken aback' by measles outbreaks http://bbc.in/1Bs8tl8,bbchealth,WHO 'taken aback' by measles outbreaks ,2015
570530151504613378,2015-02-25 10:26:02+00:00,'Don't cut other areas to fund NHS' http://bbc.in/1wc9PZF,bbchealth,'Don't cut other areas to fund NHS' ,2015
570530150602780672,2015-02-25 10:26:02+00:00,VIDEO: Flu scientists defend vaccine choice http://bbc.in/1wc9PZx,bbchealth,VIDEO: Flu scientists defend vaccine choice ,2015
570484648360484864,2015-02-25 07:25:13+00:00,VIDEO: Health devolution for Greater Manchester http://bbc.in/1wbpiJe,bbchealth,VIDEO: Health devolution for Greater Manchester ,2015
570396705297793024,2015-02-25 01:35:46+00:00,Depression 'link' to violent crime http://bbc.in/1LBe9sz,bbchealth,Depression 'link' to violent crime ,2015
570396704584806400,2015-02-25 01:35:46+00:00,Skin test spots Alzheimer's disease http://bbc.in/1BQ8NJY,bbchealth,Skin test spots Alzheimer's disease ,2015
570344598008016896,2015-02-24 22:08:43+00:00,'Give HIV drugs to healthy gay men' http://bbc.in/1LAI8AF,bbchealth,'Give HIV drugs to healthy gay men' ,2015
570330168536879104,2015-02-24 21:11:23+00:00,Councils 'to control £6bn NHS budget' http://bbc.in/1BOOIDV,bbchealth,Councils 'to control £6bn NHS budget' ,2015
570269156068577280,2015-02-24 17:08:56+00:00,Tobacco 'kills two in three smokers' http://bbc.in/1adMr9K,bbchealth,Tobacco 'kills two in three smokers' ,2015
570245830860414976,2015-02-24 15:36:15+00:00,Patient waiting time targets missed http://bbc.in/1LCbZdT,bbchealth,Patient waiting time targets missed ,2015
570236953947287553,2015-02-24 15:00:58+00:00,NHS 'must step in' over Avastin row http://bbc.in/1FobXlV,bbchealth,NHS 'must step in' over Avastin row ,2015
570200257113366528,2015-02-24 12:35:09+00:00,"'Black alert' trust stops 1,000 ops http://bbc.in/1BMdX9H",bbchealth,"'Black alert' trust stops 1,000 ops ",2015
570200256056422400,2015-02-24 12:35:09+00:00,Rise in A&amp;E wait times for patients http://bbc.in/1BMdRz3,bbchealth,Rise in A&amp;E wait times for patients ,2015
570161143781523456,2015-02-24 09:59:44+00:00,Teenage pregnancies hit record low http://bbc.in/1BjTJob,bbchealth,Teenage pregnancies hit record low ,2015
570143439951519744,2015-02-24 08:49:23+00:00,Care inspections 'not fit for purpose' http://bbc.in/1BLbr3C,bbchealth,Care inspections 'not fit for purpose' ,2015
570125186340499457,2015-02-24 07:36:51+00:00,VIDEO: Finger on the pulse of bionic research http://bbc.in/1Bj2X46,bbchealth,VIDEO: Finger on the pulse of bionic research ,2015
570040440252026880,2015-02-24 02:00:06+00:00,Support fears 'delay' NHS discharges http://bbc.in/1BJECnM,bbchealth,Support fears 'delay' NHS discharges ,2015
570022482477916160,2015-02-24 00:48:44+00:00,Dementia research matchmaker scheme http://bbc.in/1LzVBKR,bbchealth,Dementia research matchmaker scheme ,2015
570022481789984768,2015-02-24 00:48:44+00:00,Deciding vote on three-person babies http://bbc.in/1a8q7ON,bbchealth,Deciding vote on three-person babies ,2015
570022480946995200,2015-02-24 00:48:44+00:00,VIDEO: The smart bandage treating wounds http://bbc.in/1w4ute1,bbchealth,VIDEO: The smart bandage treating wounds ,2015
569976902904971264,2015-02-23 21:47:37+00:00,Early exposure 'cuts peanut allergy' http://bbc.in/1w40qTN,bbchealth,Early exposure 'cuts peanut allergy' ,2015
569930275586617344,2015-02-23 18:42:21+00:00,Hospital 'black alerts' extended http://bbc.in/1BHqueE,bbchealth,Hospital 'black alerts' extended ,2015
569909715951439873,2015-02-23 17:20:39+00:00,Fertility clinic at hospital reopens http://bbc.in/1Lyoh7g,bbchealth,Fertility clinic at hospital reopens ,2015
569864720036990976,2015-02-23 14:21:51+00:00,VIDEO: The dangers of tanning addiction http://bbc.in/1LxC3XK,bbchealth,VIDEO: The dangers of tanning addiction ,2015
569852312962756609,2015-02-23 13:32:33+00:00,Patient in '16-hour trolley wait' http://bbc.in/1a4BMOw,bbchealth,Patient in '16-hour trolley wait' ,2015
569844900591595520,2015-02-23 13:03:06+00:00,WHO calls for action over Mers virus http://bbc.in/1w24bJs,bbchealth,WHO calls for action over Mers virus ,2015
569833696070488064,2015-02-23 12:18:34+00:00,UK Ebola medics under investigation http://bbc.in/1BcJn9N,bbchealth,UK Ebola medics under investigation ,2015
569826220822503424,2015-02-23 11:48:52+00:00,VIDEO: Mental health deaths 'avoidable' http://bbc.in/1Lx9Y2I,bbchealth,VIDEO: Mental health deaths 'avoidable' ,2015
569789013835407361,2015-02-23 09:21:01+00:00,Call for global single-use syringes http://bbc.in/1w1kFBu,bbchealth,Call for global single-use syringes ,2015
569762774433140736,2015-02-23 07:36:45+00:00,VIDEO: Youth heart screening saving lives http://bbc.in/1a2utqr,bbchealth,VIDEO: Youth heart screening saving lives ,2015
569762773812408320,2015-02-23 07:36:45+00:00,VIDEO: Tackling FGM's poor prosecution rate http://bbc.in/1LwlXxu,bbchealth,VIDEO: Tackling FGM's poor prosecution rate ,2015
569727648659738625,2015-02-23 05:17:11+00:00,Healthy dose of hope for one-use syringes http://bbc.in/1Bax51t,bbchealth,Healthy dose of hope for one-use syringes ,2015
569692407274409984,2015-02-23 02:57:08+00:00,Deaths in detention 'avoidable' http://bbc.in/1B9O8kj,bbchealth,Deaths in detention 'avoidable' ,2015
569658022135377921,2015-02-23 00:40:30+00:00,The blind breast cancer detectors http://bbc.in/1BCWyAe,bbchealth,The blind breast cancer detectors ,2015
569574078748581889,2015-02-22 19:06:57+00:00,VIDEO: Ex-pilot warns over 'toxic plane fumes' http://bbc.in/1Ffy51H,bbchealth,VIDEO: Ex-pilot warns over 'toxic plane fumes' ,2015
569211790388625409,2015-02-21 19:07:20+00:00,VIDEO: Swine flu outbreak spreads across India http://bbc.in/19RMIyQ,bbchealth,VIDEO: Swine flu outbreak spreads across India ,2015
569126615420047360,2015-02-21 13:28:53+00:00,Dementia research to receive £300m http://bbc.in/1Ln1t8z,bbchealth,Dementia research to receive £300m ,2015
569107367289188352,2015-02-21 12:12:24+00:00,VIDEO: How do 'dementia friends' work? http://bbc.in/1Lpr02A,bbchealth,VIDEO: How do 'dementia friends' work? ,2015
569036739509035008,2015-02-21 07:31:45+00:00,'Dementia friends' reach one million http://bbc.in/1AXPZJ3,bbchealth,'Dementia friends' reach one million ,2015
568975518680293376,2015-02-21 03:28:29+00:00,NHS foundation trusts deficit rises http://bbc.in/1LlAxWJ,bbchealth,NHS foundation trusts deficit rises ,2015
568930694753226752,2015-02-21 00:30:22+00:00,VIDEO: Babies sleeping outside 'sleep longer' http://bbc.in/1Ll6uOS,bbchealth,VIDEO: Babies sleeping outside 'sleep longer' ,2015
568908185328709632,2015-02-20 23:00:55+00:00,VIDEO: Child mental health 'must be priority' http://bbc.in/1AVBoh3,bbchealth,VIDEO: Child mental health 'must be priority' ,2015
568736676748488704,2015-02-20 11:39:25+00:00,Fifteen-minute Ebola test approved http://bbc.in/1LicaZP,bbchealth,Fifteen-minute Ebola test approved ,2015
568714609659502592,2015-02-20 10:11:43+00:00,A&amp;E waits worsen across England http://bbc.in/1F1Gztd,bbchealth,A&amp;E waits worsen across England ,2015
568686202812915712,2015-02-20 08:18:51+00:00,VIDEO: Trying to save young hearts http://bbc.in/19HAQ2t,bbchealth,VIDEO: Trying to save young hearts ,2015
568654215188332544,2015-02-20 06:11:44+00:00,Patients face fines on free scripts http://bbc.in/1APU9m7,bbchealth,Patients face fines on free scripts ,2015
568580226483007488,2015-02-20 01:17:44+00:00,Priority call on child mental health http://bbc.in/1z4JE7m,bbchealth,Priority call on child mental health ,2015
568580225832865792,2015-02-20 01:17:44+00:00,Sunlight harms skin for hours later http://bbc.in/1z4JFbi,bbchealth,Sunlight harms skin for hours later ,2015
568571189418803201,2015-02-20 00:41:49+00:00,Resistant-malaria 'enormous threat' http://bbc.in/182uqKO,bbchealth,Resistant-malaria 'enormous threat' ,2015
568545578595917824,2015-02-19 23:00:03+00:00,US panel backs 'green' low-meat diet http://bbc.in/1EZ7KVI,bbchealth,US panel backs 'green' low-meat diet ,2015
568437830386495488,2015-02-19 15:51:54+00:00,Dozens exposed to superbug in LA http://bbc.in/1LhpaAO,bbchealth,Dozens exposed to superbug in LA ,2015
568356878717026306,2015-02-19 10:30:14+00:00,Suicide in men 'highest since 2001' http://bbc.in/17Yfr4n,bbchealth,Suicide in men 'highest since 2001' ,2015
568356875978170368,2015-02-19 10:30:13+00:00,'Unsafe' trust in special measures http://bbc.in/1EVCXZJ,bbchealth,'Unsafe' trust in special measures ,2015
568349213039280129,2015-02-19 09:59:46+00:00,VIDEO: The children let down by mental health care http://bbc.in/17Y71Ke,bbchealth,VIDEO: The children let down by mental health care ,2015
568267948986466304,2015-02-19 04:36:51+00:00,NHS child mental health care pledge http://bbc.in/17WRhr4,bbchealth,NHS child mental health care pledge ,2015
568267947979849728,2015-02-19 04:36:51+00:00,Child mental health: A mother's struggle http://bbc.in/1z0awFz,bbchealth,Child mental health: A mother's struggle ,2015
568267947065479169,2015-02-19 04:36:51+00:00,Australia Hep A outbreak spreads http://bbc.in/17WRk67,bbchealth,Australia Hep A outbreak spreads ,2015
568247854382198784,2015-02-19 03:17:00+00:00,Viewpoint: 'Children see a person not a disability' http://bbc.in/17WzyQu,bbchealth,Viewpoint: 'Children see a person not a disability' ,2015
568205496869470208,2015-02-19 00:28:41+00:00,NHS 'paying too much for medicines' http://bbc.in/1ET7RBT,bbchealth,NHS 'paying too much for medicines' ,2015
