source,year,Tweets_cleaned,Cluster_labels,month,day_of_week,vectors
goodhealth,2011,holiday literally give headache,0,12,5,"[-0.06082521378993988, -0.23908908665180206, 0.4052543640136719, -0.1290295273065567, 0.1032397672533989, 0.487292617559433, 0.41574808955192566, 0.012645019218325615, -0.9403460025787354, 0.42187032103538513, 0.7515497207641602, 0.6075308918952942, -0.16658617556095123, -0.5745177865028381, 0.036782823503017426, -0.2595122754573822, 0.35023370385169983, 0.282633900642395, -0.9195458292961121, 0.33357763290405273, -0.1353718489408493, -0.4549247622489929, 0.1755814254283905, 1.2373918294906616, 0.31690847873687744, 0.6511164307594299, 0.12210866808891296, 0.10721059143543243, 0.5950134992599487, -1.2700846195220947]"
goodhealth,2011,vote favorite magazine,0,12,4,"[-0.1781475692987442, -0.21352387964725494, 0.4303585886955261, -0.3786498010158539, 0.2240019589662552, 0.7345525026321411, 0.5650001764297485, 0.0009174484293907881, -1.1677528619766235, 0.6661483645439148, 0.6762815713882446, 0.8429368138313293, -0.06307104229927063, -0.5187516212463379, 0.13409015536308289, -0.07855351269245148, 0.23695425689220428, 0.09026140719652176, -1.0470225811004639, 0.4442850947380066, -0.2902195155620575, -0.3184737265110016, 0.2306295484304428, 1.5403598546981812, 0.2580472230911255, 0.6197350025177002, 0.4914993643760681, -0.025098921731114388, 0.5508407354354858, -1.463464379310608]"
goodhealth,2011,chocolate peppermint perfect combination holiday cookie cookieoftheday,0,12,3,"[0.028430916368961334, -0.20585931837558746, 0.38899680972099304, -0.2000269591808319, 0.2097451537847519, 0.5181600451469421, 0.46668145060539246, 0.06550567597150803, -0.8337082266807556, 0.4473554790019989, 0.5352541208267212, 0.6521835923194885, -0.22848959267139435, -0.5072038769721985, 0.034158095717430115, -0.20337733626365662, 0.23525524139404297, 0.14594429731369019, -0.8751055002212524, 0.3378320336341858, -0.22736521065235138, -0.32200872898101807, 0.1092601865530014, 1.2309406995773315, 0.3851707875728607, 0.6431992650032043, 0.27886760234832764, 0.06966420263051987, 0.48273399472236633, -1.2950791120529175]"
goodhealth,2011,really influential people,0,12,3,"[0.04631441831588745, -0.2653043270111084, 0.6071777939796448, 0.11331667006015778, 0.14271433651447296, 0.667628824710846, 0.353067547082901, 0.07621905207633972, -0.901122510433197, 0.41313305497169495, 1.0654404163360596, 0.5599489808082581, -0.08354318141937256, -0.6877414584159851, 0.0971093475818634, -0.3497522175312042, 0.3012019693851471, 0.519040048122406, -0.8624138832092285, 0.17077313363552094, -0.1593335121870041, -0.45854926109313965, 0.30813759565353394, 1.2668542861938477, 0.29452550411224365, 0.587224006652832, 0.15554259717464447, 0.19598336517810822, 0.6847878098487854, -1.40591299533844]"
goodhealth,2011,proven headache tamer free,0,12,3,"[-0.06101806089282036, -0.1332748383283615, 0.2938773036003113, -0.3466590344905853, 0.31061407923698425, 0.6665074229240417, 0.48224201798439026, 0.00514965457841754, -1.1177308559417725, 0.5121877193450928, 0.5921143889427185, 0.8150241374969482, -0.06390079855918884, -0.43223172426223755, 0.038815148174762726, -0.07585874199867249, 0.22274909913539886, -0.08193515986204147, -0.9882531762123108, 0.5176212787628174, -0.16699092090129852, -0.5360926389694214, 0.16270746290683746, 1.5242607593536377, 0.36747393012046814, 0.6777244210243225, 0.3785277009010315, -0.0372762568295002, 0.5556876063346863, -1.5422210693359375]"
goodhealth,2011,secret people never sick,0,12,2,"[-0.07109422236680984, -0.256020188331604, 0.4086388945579529, -0.19120247662067413, 0.20256450772285461, 0.611866295337677, 0.5064343214035034, 0.1136970967054367, -0.9398970007896423, 0.3824208378791809, 0.6709712743759155, 0.6737815141677856, -0.13216879963874817, -0.48498114943504333, -0.015415355563163757, -0.1753692328929901, 0.2932635545730591, 0.1495611071586609, -0.91868656873703, 0.41055047512054443, -0.11256255954504013, -0.32532212138175964, 0.24663133919239044, 1.2109041213989258, 0.3577193021774292, 0.5570581555366516, 0.28855666518211365, 0.04459519311785698, 0.6006629467010498, -1.3619176149368286]"
goodhealth,2011,flat week workout,0,12,2,"[0.016967669129371643, -0.3910198509693146, 0.3450409770011902, -0.2832794487476349, 0.11205055564641953, 0.7333753705024719, 0.7233974933624268, 0.00806407816708088, -1.045945167541504, 0.46601736545562744, 0.8715472221374512, 0.903449535369873, -0.07478529214859009, -0.5925626158714294, -0.07517650723457336, -0.22977468371391296, 0.4014293849468231, 0.22659778594970703, -0.8507208228111267, 0.41497159004211426, -0.4023960828781128, -0.38818055391311646, 0.2976427376270294, 1.1510807275772095, 0.2828059196472168, 0.5265430212020874, 0.48948267102241516, 0.2691267728805542, 0.6827072501182556, -1.2806684970855713]"
goodhealth,2011,bathroom cleaning tip,0,12,2,"[0.034599725157022476, -0.2615381181240082, 0.48790958523750305, -0.11626792699098587, 0.19723980128765106, 0.7061208486557007, 0.40657302737236023, 0.0045205699279904366, -1.0176409482955933, 0.5348320603370667, 0.8188768029212952, 0.6924858689308167, -0.12401130050420761, -0.6390326023101807, 0.06223710626363754, -0.2671748995780945, 0.377327561378479, 0.2985660135746002, -0.936961829662323, 0.4410336911678314, -0.2533382475376129, -0.4269651770591736, 0.221173956990242, 1.3710424900054932, 0.40248236060142517, 0.7153363823890686, 0.231416255235672, 0.05192026495933533, 0.6288532614707947, -1.433112382888794]"
goodhealth,2011,many everyday choice scale simple change could ditch calorie,0,12,1,"[-0.2165994495153427, -0.26792508363723755, 0.5048244595527649, -0.3154367506504059, 0.2260068655014038, 0.6884601712226868, 0.5842814445495605, 0.027686992660164833, -1.1271244287490845, 0.6106220483779907, 0.702909529209137, 0.7808643579483032, -0.13134616613388062, -0.6251305937767029, 0.09755969047546387, -0.1569388508796692, 0.3649679124355316, 0.2060444951057434, -1.0694571733474731, 0.3685740828514099, -0.09923256188631058, -0.4634828269481659, 0.32067129015922546, 1.5647283792495728, 0.3801153898239136, 0.6590774059295654, 0.30446746945381165, 0.0638270452618599, 0.5719026923179626, -1.5270278453826904]"
goodhealth,2011,whats dinner tonight warm delicious chicken wild rice soup,0,12,1,"[-0.1987568587064743, -0.124923937022686, 0.40456295013427734, -0.291423499584198, 0.15069876611232758, 0.7514109015464783, 0.5224717259407043, 0.02847910486161709, -1.2273452281951904, 0.6779701709747314, 0.6602786183357239, 0.7980474829673767, -0.10325554758310318, -0.45247676968574524, -0.05679185688495636, -0.16416865587234497, 0.1967480629682541, -0.017514724284410477, -1.042749047279358, 0.48994743824005127, -0.15956196188926697, -0.3903667628765106, 0.1853262335062027, 1.611789345741272, 0.31552356481552124, 0.7279482483863831, 0.3717615306377411, 0.048399291932582855, 0.5447012782096863, -1.7231191396713257]"
goodhealth,2011,huffingtonpost lesson santa need learn,0,12,1,"[-0.10737460106611252, -0.18033912777900696, 0.4122483432292938, -0.28789523243904114, 0.27904993295669556, 0.8147940635681152, 0.5477103590965271, -0.01747649349272251, -1.2031419277191162, 0.6357443928718567, 0.7258458733558655, 0.7406803965568542, -0.20454807579517365, -0.5037105083465576, 0.07219197601079941, -0.04658020660281181, 0.15083935856819153, -0.001179439714178443, -0.9947034120559692, 0.3645917475223541, -0.26330527663230896, -0.4904259443283081, 0.3573344647884369, 1.6302521228790283, 0.36112067103385925, 0.7251126170158386, 0.4329887926578522, -0.10396148264408112, 0.666297972202301, -1.56253182888031]"
goodhealth,2011,worry vitamin heres naturally,0,12,1,"[0.018123537302017212, -0.29342180490493774, 0.4616040587425232, -0.12830176949501038, 0.16313543915748596, 0.535001814365387, 0.4587458074092865, 0.1202264204621315, -0.9593996405601501, 0.4738530218601227, 0.8097765445709229, 0.5591672658920288, -0.11308663338422775, -0.6542173624038696, 0.11121237277984619, -0.2124372124671936, 0.3825380206108093, 0.3404504060745239, -0.902732789516449, 0.2413683980703354, -0.24809230864048004, -0.40441012382507324, 0.14219874143600464, 1.2926157712936401, 0.3501974940299988, 0.756797730922699, 0.07959753274917603, 0.06800872832536697, 0.6799056529998779, -1.3247005939483643]"
goodhealth,2011,cop seasonal headache migraine share tip tellyourhealthstoryhealthcom,0,12,1,"[-0.02971062622964382, -0.1990453153848648, 0.3430882692337036, -0.1735992431640625, 0.13859261572360992, 0.6290296316146851, 0.554511308670044, 0.13357770442962646, -0.9047045707702637, 0.5183371305465698, 0.7623851895332336, 0.5300057530403137, -0.1186637207865715, -0.5525103211402893, 0.04593687877058983, -0.20998837053775787, 0.3147861063480377, 0.29166287183761597, -0.8889382481575012, 0.28677672147750854, -0.25725704431533813, -0.4227451980113983, 0.14485499262809753, 1.3139617443084717, 0.23323436081409454, 0.7115734815597534, 0.09921002388000488, 0.1108570471405983, 0.5746852159500122, -1.3522788286209106]"
goodhealth,2011,look cookieoftheday hungry,0,12,0,"[0.05985585227608681, -0.21118152141571045, 0.45689886808395386, -0.08045008778572083, 0.21249516308307648, 0.7573108673095703, 0.5508235692977905, -0.003727356903254986, -1.0544308423995972, 0.48046115040779114, 0.8833931684494019, 0.6182504892349243, -0.14960376918315887, -0.7211940288543701, 0.135141521692276, -0.15304595232009888, 0.3638746440410614, 0.33348047733306885, -1.0175049304962158, 0.18732748925685883, -0.17047910392284393, -0.4557991921901703, 0.15713724493980408, 1.4229737520217896, 0.5171990394592285, 0.7362241148948669, 0.08907365798950195, 0.07799064368009567, 0.7307007312774658, -1.489630103111267]"
goodhealth,2011,exercise lunch break still sure fit midday workout,0,12,0,"[-0.0865829586982727, -0.22358274459838867, 0.37947922945022583, -0.31102457642555237, 0.2714538872241974, 0.7578595280647278, 0.42686447501182556, -0.0969407856464386, -1.1410292387008667, 0.5962045788764954, 0.6762294173240662, 0.8021660447120667, -0.11303447932004929, -0.5147942900657654, 0.05709987133741379, -0.0732528567314148, 0.14319215714931488, 0.1634085327386856, -0.9807735085487366, 0.5214291214942932, -0.14052337408065796, -0.3789389729499817, 0.22421659529209137, 1.4970380067825317, 0.38087618350982666, 0.594220757484436, 0.4013548195362091, -0.08988165110349655, 0.6350131630897522, -1.5313969850540161]"
goodhealth,2011,recipemakeover betterthanclassic gingerbread yum,0,12,0,"[-0.013745829463005066, -0.3504546284675598, 0.45369523763656616, -0.16990439593791962, 0.09936850517988205, 0.6290975213050842, 0.4238773286342621, 0.03336068242788315, -1.069566249847412, 0.3997156620025635, 0.9430492520332336, 0.6828469634056091, -0.0988478735089302, -0.6113983392715454, -0.00874757394194603, -0.21730594336986542, 0.3727724254131317, 0.39716967940330505, -1.0092157125473022, 0.3699888288974762, -0.186509370803833, -0.3707343637943268, 0.19992808997631073, 1.3054864406585693, 0.43084537982940674, 0.699208676815033, 0.21926723420619965, 0.1628967821598053, 0.6046256422996521, -1.4909026622772217]"
goodhealth,2011,read real amount calorie beer winter mystery nun might need take pill,0,12,4,"[-0.027778906747698784, -0.3222202658653259, 0.5984498262405396, -0.027387605980038643, 0.19841483235359192, 0.5266055464744568, 0.450968474149704, 0.09846995025873184, -0.8917909860610962, 0.32940053939819336, 0.9808797240257263, 0.5240277051925659, -0.1782788336277008, -0.6919110417366028, 0.0379309318959713, -0.3017735481262207, 0.4019308090209961, 0.3151058554649353, -0.9151543974876404, 0.17020823061466217, -0.1691737025976181, -0.356829971075058, 0.18247172236442566, 1.2036492824554443, 0.37949544191360474, 0.756146252155304, 0.054782088845968246, 0.18215742707252502, 0.6721084713935852, -1.3925167322158813]"
goodhealth,2011,quickpick question whats trouble zone thigh vote,0,12,4,"[0.014830981381237507, -0.2860439717769623, 0.49711722135543823, -0.08304549753665924, 0.1747467815876007, 0.5504132509231567, 0.4253034293651581, 0.04952826350927353, -0.8956403136253357, 0.43843546509742737, 0.8547017574310303, 0.6578803062438965, -0.018310895189642906, -0.5801213979721069, 0.0936182513833046, -0.2448911964893341, 0.32716110348701477, 0.30858609080314636, -0.8851460814476013, 0.34821799397468567, -0.2008596658706665, -0.4266202449798584, 0.18832488358020782, 1.2502895593643188, 0.37403079867362976, 0.661024272441864, 0.22159650921821594, 0.13921594619750977, 0.6204381585121155, -1.3902857303619385]"
goodhealth,2011,rodalenews cereal sugar form junk fooddid eat breakfast,0,12,4,"[0.006259872578084469, -0.23196063935756683, 0.39567846059799194, 0.01703064516186714, 0.1624605506658554, 0.5249607563018799, 0.4424152672290802, 0.09633933007717133, -0.690437376499176, 0.4134613275527954, 0.702110767364502, 0.49881669878959656, -0.1014300286769867, -0.5167749524116516, 0.0882621631026268, -0.16549177467823029, 0.3389522433280945, 0.2839949131011963, -0.6828697919845581, 0.21990278363227844, -0.1213369071483612, -0.2794171869754791, 0.22697801887989044, 1.0208626985549927, 0.3031961917877197, 0.6039308905601501, 0.12270568311214447, 0.0761888176202774, 0.5060140490531921, -1.1828618049621582]"
goodhealth,2011,holiday mean stress family feud money trouble ahead see tip avoid holiday depression,0,12,4,"[0.009609791450202465, -0.37943339347839355, 0.5074846744537354, -0.1259986311197281, 0.25573408603668213, 0.7137199640274048, 0.5800953507423401, 0.12265703827142715, -1.2166014909744263, 0.5129401087760925, 0.9701783657073975, 0.7340320348739624, -0.18025705218315125, -0.6615492701530457, 0.10269829630851746, -0.2843429446220398, 0.40373721718788147, 0.364311546087265, -1.129295825958252, 0.4042009115219116, -0.169282928109169, -0.5332950949668884, 0.2581307888031006, 1.6126381158828735, 0.4455714821815491, 0.8365980386734009, 0.22183740139007568, 0.1259758174419403, 0.7931407690048218, -1.7489850521087646]"
goodhealth,2011,everydayhealth charlize theron star youngadultmovie open bully school plus star bounce back,0,12,3,"[0.022868739441037178, -0.28107860684394836, 0.41844314336776733, -0.10072061419487, 0.18888932466506958, 0.5925061106681824, 0.4383520781993866, 0.11732099205255508, -0.990803599357605, 0.39356857538223267, 0.7726151943206787, 0.635256826877594, -0.09803419560194016, -0.511465311050415, 0.04828722029924393, -0.21081529557704926, 0.2861599922180176, 0.2710096538066864, -0.900653600692749, 0.33589237928390503, -0.1781570464372635, -0.4938068687915802, 0.25113043189048767, 1.2968958616256714, 0.3324756622314453, 0.7373801469802856, 0.20046983659267426, 0.0959291085600853, 0.6778423190116882, -1.4225889444351196]"
goodhealth,2011,hey lady whats dinner hit kitchen check americas superfoods,0,12,3,"[-0.03376197814941406, -0.24955083429813385, 0.5970059633255005, -0.040165048092603683, 0.13333848118782043, 0.6940475702285767, 0.5265475511550903, 0.15909796953201294, -1.0569758415222168, 0.42289021611213684, 0.9168136715888977, 0.6647189855575562, -0.11306668817996979, -0.6172032952308655, 0.07250811904668808, -0.3023558557033539, 0.3775993287563324, 0.3455379009246826, -1.051886796951294, 0.23086655139923096, -0.19397832453250885, -0.4245860278606415, 0.24301184713840485, 1.375802755355835, 0.41832679510116577, 0.7033711075782776, 0.21649686992168427, 0.1519082635641098, 0.631270170211792, -1.5272324085235596]"
goodhealth,2011,cookieoftheday classic recipe onethird fat score,0,12,3,"[-0.006092431489378214, -0.1847732961177826, 0.419524222612381, -0.2915886342525482, 0.2796136736869812, 0.7072917222976685, 0.5286384224891663, 0.012328256852924824, -1.0531843900680542, 0.5146961212158203, 0.6364962458610535, 0.7757405042648315, -0.11247006058692932, -0.4439642131328583, -0.058111898601055145, -0.07582589983940125, 0.28146427869796753, -0.051768749952316284, -0.9570063352584839, 0.39782294631004333, -0.22193685173988342, -0.4256574213504791, 0.3491537868976593, 1.5339068174362183, 0.3434440791606903, 0.6717602610588074, 0.42578864097595215, -0.05632463097572327, 0.5074238777160645, -1.546975016593933]"
goodhealth,2011,youre struggle blood sugar level youre alone celebrity type diabetes,0,12,2,"[-0.016424333676695824, -0.2986307144165039, 0.5064327716827393, -0.039698291569948196, 0.14843058586120605, 0.8043135404586792, 0.5136430263519287, -0.01140293013304472, -1.0716582536697388, 0.5947349071502686, 1.0169272422790527, 0.6147966384887695, -0.13947950303554535, -0.6930626034736633, -0.015337759628891945, -0.2647727429866791, 0.4097300171852112, 0.3513336181640625, -1.075014352798462, 0.2525862753391266, -0.11718994379043579, -0.39365559816360474, 0.33143696188926697, 1.5835837125778198, 0.38758736848831177, 0.8083418011665344, 0.22552010416984558, 0.09548181295394897, 0.755557119846344, -1.6688612699508667]"
