Number,Date_Time,info,source,Core_info_final,year
272295960544153600,2012-11-24 11:09:50+00:00,Replacing addiction with a healthy obsession (via @MishkaShubaly and @CNNHeroes ) http://at.cnn.com/q9mESc,cnnhealth,Replacing addiction with a healthy obsession (via @MishkaShubaly and @CNNHeroes ) ,2012
272174809838923776,2012-11-24 03:08:26+00:00,Have you seen this traffic?! Health consequences of a long commute http://at.cnn.com/vTp244,cnnhealth,Have you seen this traffic?! Health consequences of a long commute ,2012
272053568012439556,2012-11-23 19:06:39+00:00,Documentary: Health care overhaul needed http://at.cnn.com/P1A7Z2,cnnhealth,Documentary: Health care overhaul needed ,2012
271979378316017665,2012-11-23 14:11:51+00:00,Study questions the benefits of yearly mammograms http://at.cnn.com/IQajdm,cnnhealth,Study questions the benefits of yearly mammograms ,2012
271925242618859521,2012-11-23 10:36:44+00:00,Boomers find ways to prevent injuries and stay fit http://at.cnn.com/UPe3qQ,cnnhealth,Boomers find ways to prevent injuries and stay fit ,2012
271804238609383424,2012-11-23 02:35:55+00:00,November is Lung Cancer Awareness Month http://at.cnn.com/dCbQnK,cnnhealth,November is Lung Cancer Awareness Month ,2012
271689077449965568,2012-11-22 18:58:18+00:00,RT @sanjayguptaCNN: happy thanksgiving and turkey day! remember: you are what you eat.,cnnhealth,RT @sanjayguptaCNN: happy thanksgiving and turkey day! remember: you are what you eat.,2012
271661173693349888,2012-11-22 17:07:25+00:00,Today's health minute: Food myths at #Thanksgiving http://at.cnn.com/VP1tOz,cnnhealth,Today's health minute: Food myths at #Thanksgiving ,2012
271645299385188352,2012-11-22 16:04:20+00:00,"Did you know the avg #Thanksgiving dinner clocks in at 3,500 calories?! 9 ways to cut that down http://at.cnn.com/Ro7Di3",cnnhealth,"Did you know the avg #Thanksgiving dinner clocks in at 3,500 calories?! 9 ways to cut that down ",2012
271629609810927616,2012-11-22 15:02:00+00:00,RT @MishkaShubaly: Curiouser and curiouser. I'm on CNN. With my shirt off. And NOT getting arrested. http://at.cnn.com/4oD86S,cnnhealth,RT @MishkaShubaly: Curiouser and curiouser. I'm on CNN. With my shirt off. And NOT getting arrested. ,2012
271605623655919617,2012-11-22 13:26:41+00:00,"RT @GorillaFrog: Please follow this young girl w/ stage 4 cancer, whose wish is for 100k followers. @vanessariddle Keep fighting...",cnnhealth,"RT @GorillaFrog: Please follow this young girl w/ stage 4 cancer, whose wish is for 100k followers. @vanessariddle Keep fighting...",2012
271560484069720064,2012-11-22 10:27:19+00:00,"Rate of new #HIV infections drops by half in 25 countries, @UNAIDS says http://at.cnn.com/tBiWRr",cnnhealth,"Rate of new #HIV infections drops by half in 25 countries, @UNAIDS says ",2012
271439294449717248,2012-11-22 02:25:45+00:00,Dangerous toys on store shelves http://at.cnn.com/laaUUE #BlackFriday #shopping,cnnhealth,Dangerous toys on store shelves ,2012
271318729915248640,2012-11-21 18:26:40+00:00,Preventing and fighting a #cold http://at.cnn.com/Ihdx5B,cnnhealth,Preventing and fighting a #cold ,2012
271282121195270145,2012-11-21 16:01:12+00:00,"RT @JJ_Gregg: @cnnhealth No, birth control medications have significant risks and those taking them need educated by their provider",cnnhealth,"RT @JJ_Gregg: @cnnhealth No, birth control medications have significant risks and those taking them need educated by their provider",2012
271282064811245569,2012-11-21 16:00:59+00:00,RT @kyle_selena: @cnnhealth Yes so that we can stop this over population problem! It is nothing but positive!,cnnhealth,RT @kyle_selena: @cnnhealth Yes so that we can stop this over population problem! It is nothing but positive!,2012
271267800516026368,2012-11-21 15:04:18+00:00,Should birth control be available without a prescription? These docs think so. Tell us your thoughts http://at.cnn.com/cmQkSz,cnnhealth,Should birth control be available without a prescription? These docs think so. Tell us your thoughts ,2012
271193752842956801,2012-11-21 10:10:03+00:00,"Set your DVR! @sanjayguptaCNN's Deadly Dose documentary re-airing Saturday @CNN at 8 pm, 11 pm and 2 am ET http://at.cnn.com/3t2Enp",cnnhealth,"Set your DVR! @sanjayguptaCNN's Deadly Dose documentary re-airing Saturday @CNN at 8 pm, 11 pm and 2 am ET ",2012
271072664825774080,2012-11-21 02:08:54+00:00,"Without a cure, baby boomers may be defined as 'Generation #Alzheimer's' http://at.cnn.com/d2vvEO",cnnhealth,"Without a cure, baby boomers may be defined as 'Generation #Alzheimer's' ",2012
270982581611282434,2012-11-20 20:10:56+00:00,"Anyone aged 15 to 65 should be tested for #HIV, new draft recommendations say. Do you agree? http://at.cnn.com/SG7wZU",cnnhealth,"Anyone aged 15 to 65 should be tested for #HIV, new draft recommendations say. Do you agree? ",2012
270911267106091008,2012-11-20 15:27:34+00:00,Baby boomers causing doctor shortage http://at.cnn.com/fMEVn3,cnnhealth,Baby boomers causing doctor shortage ,2012
270824140762660865,2012-11-20 09:41:21+00:00,Pepsi's fat-fighting soda: Too good to be true? http://at.cnn.com/VkWV81,cnnhealth,Pepsi's fat-fighting soda: Too good to be true? ,2012
270702948789678080,2012-11-20 01:39:47+00:00,More teens using muscle-enhancing products http://at.cnn.com/Az03F2,cnnhealth,More teens using muscle-enhancing products ,2012
270582026590105601,2012-11-19 17:39:16+00:00,"It's World Toilet Day (yep, that's real) and we're raising a stink about global sanitation http://at.cnn.com/xpDyzP",cnnhealth,"It's World Toilet Day (yep, that's real) and we're raising a stink about global sanitation ",2012
270495319341551616,2012-11-19 11:54:44+00:00,Game on! @Shaq tackles #diabetes http://at.cnn.com/73f8Ze (via @DanielleCNN ),cnnhealth,Game on! @Shaq tackles #diabetes ,2012
270374224378597376,2012-11-19 03:53:33+00:00,"Are you eating the ""Salty Six""? http://at.cnn.com/XwPRbz",cnnhealth,"Are you eating the ""Salty Six""? ",2012
270253303684800512,2012-11-18 19:53:03+00:00,Yogi offers nude yoga classes http://at.cnn.com/clh0vG,cnnhealth,Yogi offers nude yoga classes ,2012
270141106543525888,2012-11-18 12:27:13+00:00,Opinion: Don't label people with Down Syndrome http://at.cnn.com/vvoyUC,cnnhealth,Opinion: Don't label people with Down Syndrome ,2012
270020087791104001,2012-11-18 04:26:20+00:00,Baby boomers find Fountain of Youth in testosterone http://at.cnn.com/krfXco,cnnhealth,Baby boomers find Fountain of Youth in testosterone ,2012
269899267810938880,2012-11-17 20:26:14+00:00,How to prevent germs from spreading http://at.cnn.com/pA5NCy,cnnhealth,How to prevent germs from spreading ,2012
269777984288874497,2012-11-17 12:24:18+00:00,Makers of #diabetes drug will pay $90 million http://at.cnn.com/sg3RIR,cnnhealth,Makers of #diabetes drug will pay $90 million ,2012
269675305462013952,2012-11-17 05:36:17+00:00,#Health Minute: Meditation may improve heart health http://at.cnn.com/FTJgrx,cnnhealth,#Health Minute: Meditation may improve heart health ,2012
269553936032215041,2012-11-16 21:34:01+00:00,Diabetes diagnoses increasing at an alarming rate http://at.cnn.com/fxzi0r,cnnhealth,Diabetes diagnoses increasing at an alarming rate ,2012
269520763592273920,2012-11-16 19:22:12+00:00,FDA investigates deaths that may be linked to 5-hour ENERGY http://at.cnn.com/a3NS8d,cnnhealth,FDA investigates deaths that may be linked to 5-hour ENERGY ,2012
269500877415522305,2012-11-16 18:03:10+00:00,Robotic system may help stroke patients http://at.cnn.com/iCtFQE #CNNIdeas,cnnhealth,Robotic system may help stroke patients ,2012
269484713817804800,2012-11-16 16:58:57+00:00,Early puberty may heighten heart risks for women http://at.cnn.com/WBRLGT,cnnhealth,Early puberty may heighten heart risks for women ,2012
269452677765812224,2012-11-16 14:51:39+00:00,RT @sanjayguptaCNN: 80% of the world's pain meds are prescribed in the US. always ask if you really need that pill. #deadlydose 8p sun.,cnnhealth,RT @sanjayguptaCNN: 80% of the world's pain meds are prescribed in the US. always ask if you really need that pill. #deadlydose 8p sun.,2012
269362766500999168,2012-11-16 08:54:22+00:00,Make sure to watch @sanjayguptaCNN documentary on #CNN Sunday at 8 p.m. ET: Victims of a 'Deadly Dose' http://at.cnn.com/3SWhj7,cnnhealth,Make sure to watch @sanjayguptaCNN documentary on #CNN Sunday at 8 p.m. ET: Victims of a 'Deadly Dose' ,2012
269241611387535360,2012-11-16 00:52:57+00:00,Diabetes a health crisis in Mexico http://at.cnn.com/9MWeya,cnnhealth,Diabetes a health crisis in Mexico ,2012
269163068624343040,2012-11-15 19:40:51+00:00,Corner stores help clean up #obesity. @sanjayguptaCNN reports: http://at.cnn.com/GUIbVH,cnnhealth,Corner stores help clean up #obesity. @sanjayguptaCNN reports: ,2012
269117865930682368,2012-11-15 16:41:13+00:00,Marijuana legalization: Worth pursuing? Share your thoughts http://at.cnn.com/UmZ6X4,cnnhealth,Marijuana legalization: Worth pursuing? Share your thoughts ,2012
269072131327926272,2012-11-15 13:39:29+00:00,Did you know someone dies every 19 mins from a drug overdose? @sanjayguptaCNN reports in 'Deadly Dose':  http://at.cnn.com/zJ8qcN,cnnhealth,Did you know someone dies every 19 mins from a drug overdose? @sanjayguptaCNN reports in 'Deadly Dose':  ,2012
269036122041106433,2012-11-15 11:16:24+00:00,"Hospital helps victims, but pays a cost http://at.cnn.com/83ovOO",cnnhealth,"Hospital helps victims, but pays a cost ",2012
268927353999224832,2012-11-15 04:04:12+00:00,Woman's death prompts abortion debate in Ireland http://at.cnn.com/f8PrwB,cnnhealth,Woman's death prompts abortion debate in Ireland ,2012
268837632958672896,2012-11-14 22:07:41+00:00,Owner of firm linked to meningitis outbreak takes the Fifth http://at.cnn.com/M2Qyh7,cnnhealth,Owner of firm linked to meningitis outbreak takes the Fifth ,2012
268760316035346432,2012-11-14 17:00:27+00:00,Watch: Fisher Houses help vets recover faster http://at.cnn.com/dEJ21j,cnnhealth,Watch: Fisher Houses help vets recover faster ,2012
268657097892311040,2012-11-14 10:10:18+00:00,"Healing wounds, one tattoo at a time http://at.cnn.com/Z7I3bm #humanfactor",cnnhealth,"Healing wounds, one tattoo at a time ",2012
268536181208276993,2012-11-14 02:09:49+00:00,"Fighting paralysis, a milestone at a time http://at.cnn.com/XQgYx1",cnnhealth,"Fighting paralysis, a milestone at a time ",2012
268414708590211072,2012-11-13 18:07:08+00:00,Study: #Allergies may suffer as climate change leads to more #pollen and longer allergy seasons.  #health http://at.cnn.com/M2p08m,cnnhealth,Study: #Allergies may suffer as climate change leads to more #pollen and longer allergy seasons.  #health ,2012
268363832060149760,2012-11-13 14:44:58+00:00,"Infants are more likely to die in Mississippi than any other state, and huge racial disparities persist. Why? #cnn http://at.cnn.com/zLgYid",cnnhealth,"Infants are more likely to die in Mississippi than any other state, and huge racial disparities persist. Why? #cnn ",2012
268297685990260738,2012-11-13 10:22:07+00:00,What Obama's win means for #healthcare http://at.cnn.com/2iUnwD,cnnhealth,What Obama's win means for #healthcare ,2012
268176749446193155,2012-11-13 02:21:34+00:00,Chopra: Reinventing the brain is closer than you think http://at.cnn.com/BZHHCo,cnnhealth,Chopra: Reinventing the brain is closer than you think ,2012
268055610661142528,2012-11-12 18:20:12+00:00,Make your brain a 'super brain' http://at.cnn.com/PcwhAy,cnnhealth,Make your brain a 'super brain' ,2012
267991230355476480,2012-11-12 14:04:23+00:00,The best and worst places to give birth http://at.cnn.com/hthmT6,cnnhealth,The best and worst places to give birth ,2012
267904212225118208,2012-11-12 08:18:36+00:00,Lifesaving Apps: How to use your smartphone as a first aid kit http://at.cnn.com/9Hjh94,cnnhealth,Lifesaving Apps: How to use your smartphone as a first aid kit ,2012
267783308832829440,2012-11-12 00:18:10+00:00,Home pregnancy tests may detect men's cancer http://at.cnn.com/LLqAeD,cnnhealth,Home pregnancy tests may detect men's cancer ,2012
267694138177228801,2012-11-11 18:23:50+00:00,Cute video alert! Cardio Kool Kids promotes fitness http://at.cnn.com/kG9w2A,cnnhealth,Cute video alert! Cardio Kool Kids promotes fitness ,2012
267638009124487169,2012-11-11 14:40:48+00:00,"We've heard a lot about it, but what exactly does fiber do? @drmelina explains http://at.cnn.com/bKOhJJ",cnnhealth,"We've heard a lot about it, but what exactly does fiber do? @drmelina explains ",2012
267544762884714497,2012-11-11 08:30:16+00:00,Daughter faces the demons of her father's war http://at.cnn.com/67QNpP #veteransday #remember,cnnhealth,Daughter faces the demons of her father's war ,2012
267440680970903554,2012-11-11 01:36:41+00:00,Who would you name the world's fittest woman? http://at.cnn.com/PFju3r RT @darling3028: @CNNhealth How about @Julie_Foucher ! She's amazing!!,cnnhealth,Who would you name the world's fittest woman? ,2012
267334225265561600,2012-11-10 18:33:40+00:00,Fast-food-loving Kuwaitis fight fat with stomach stapling http://at.cnn.com/z1MGRw,cnnhealth,Fast-food-loving Kuwaitis fight fat with stomach stapling ,2012
267258724505251840,2012-11-10 13:33:40+00:00,"4 paws, 2 feet, 1 team to fight #PTSD http://at.cnn.com/YelnSn",cnnhealth,"4 paws, 2 feet, 1 team to fight #PTSD ",2012
267147190588293120,2012-11-10 06:10:28+00:00,5 things you need to know about thyroid cancer #brookeburke http://at.cnn.com/lAjM3B,cnnhealth,5 things you need to know about thyroid cancer #brookeburke ,2012
267025807501819906,2012-11-09 22:08:08+00:00,Exercise to live longer. Period. http://at.cnn.com/XVoUE3,cnnhealth,Exercise to live longer. Period. ,2012
266927934881796096,2012-11-09 15:39:13+00:00,Worker could be punished over #flu shot http://at.cnn.com/yXu5aT,cnnhealth,Worker could be punished over #flu shot ,2012
266860018131931136,2012-11-09 11:09:21+00:00,RT @UNAIDS reports a gap of US$7.2 bn in 2011 to reach the global #HIV targets for low &amp; middle income countries for 2015,cnnhealth,RT @UNAIDS reports a gap of US$7.2 bn in 2011 to reach the global #HIV targets for low &amp; middle income countries for 2015,2012
266739124453638144,2012-11-09 03:08:57+00:00,California's #Prop37 genetically modified food labeling initiative fails http://at.cnn.com/w5X9NB,cnnhealth,California's #Prop37 genetically modified food labeling initiative fails ,2012
266640779785678848,2012-11-08 20:38:10+00:00,What's your commute like? Does it affect your mood? Email elizabeth.landau@turner.com and you could be part of a #CNN story!,cnnhealth,What's your commute like? Does it affect your mood? Email elizabeth.landau@turner.com and you could be part of a #CNN story!,2012
266611510791520257,2012-11-08 18:41:52+00:00,#Sandy destroys years of medical research http://at.cnn.com/ECtKFn,cnnhealth,#Sandy destroys years of medical research ,2012
266573347817680896,2012-11-08 16:10:13+00:00,RT @jaclynapplegate: How cool is that! @IronmanTri athlete @leandacave named one of the worlds fittest women by @cnnhealth!! Congrats!!,cnnhealth,RT @jaclynapplegate: How cool is that! @IronmanTri athlete @leandacave named one of the worlds fittest women by @cnnhealth!! Congrats!!,2012
266498300931371010,2012-11-08 11:12:00+00:00,Photos: The world's fittest women http://at.cnn.com/7hrB5l,cnnhealth,Photos: The world's fittest women ,2012
266406029800136704,2012-11-08 05:05:21+00:00,Highs and lows of using #marijuana http://at.cnn.com/AJt3yo,cnnhealth,Highs and lows of using #marijuana ,2012
266339588291829760,2012-11-08 00:41:20+00:00,Kuwaitis: The world's fattest people? http://at.cnn.com/bhCCoz,cnnhealth,Kuwaitis: The world's fattest people? ,2012
266277038288171008,2012-11-07 20:32:47+00:00,Here is your brain on art http://at.cnn.com/6I9qi6,cnnhealth,Here is your brain on art ,2012
266237912994156544,2012-11-07 17:57:19+00:00,'Superfoods' you should be eating http://at.cnn.com/WLxhri,cnnhealth,'Superfoods' you should be eating ,2012
266201453192966145,2012-11-07 15:32:26+00:00,Heart problems are expensive http://at.cnn.com/0e3Fx7,cnnhealth,Heart problems are expensive ,2012
266146518245974016,2012-11-07 11:54:09+00:00,Sinusitis has different causes http://at.cnn.com/T5NdJ1,cnnhealth,Sinusitis has different causes ,2012
