Number,Date_Time,info,source,Core_info_final,year
135741425487839232,2011-11-13 15:30:52+00:00,Should your kids get a cholesterol check? http://news.health.com/2011/11/11/new-guidelines-urge-cholesterol-check-for-all-kids-ages-9-to-11/,goodhealth,Should your kids get a cholesterol check? ,2011
135072230773235714,2011-11-11 19:11:43+00:00,"What we're reading: Three-Year Birth-Control, Allergy-Friendly Thanksgiving, and How to Stay Slim Over the Holidays: http://bit.ly/rGtQDb",goodhealth,"What we're reading: Three-Year Birth-Control, Allergy-Friendly Thanksgiving, and How to Stay Slim Over the Holidays: ",2011
134632592120086528,2011-11-10 14:04:45+00:00,This week's #RecipeMakeover from @CaitsPlate: Whole-Wheat Maple-Bacon Waffles! Yum! http://bit.ly/vVHExD,goodhealth,This week's #RecipeMakeover from @CaitsPlate: Whole-Wheat Maple-Bacon Waffles! Yum! ,2011
134359631265931265,2011-11-09 20:00:07+00:00,"Great for upcoming holiday bashes! RT @glamourmag: If you're watching what you eat, what NOT to do at parties: http://glmr.me/sfVQSZ",goodhealth,"Great for upcoming holiday bashes! RT @glamourmag: If you're watching what you eat, what NOT to do at parties: ",2011
134318082905747456,2011-11-09 17:15:01+00:00,Missed our video chat with @DrSusanLove? Watch highlights here for the latest on #breastcancer risks and prevention: http://bit.ly/vnmZ5E,goodhealth,Missed our video chat with @DrSusanLove? Watch highlights here for the latest on #breastcancer risks and prevention: ,2011
134295437065723904,2011-11-09 15:45:01+00:00,RT @cnnhealth: How to cut your risk of memory loss http://bit.ly/tQNfxQ,goodhealth,RT @cnnhealth: How to cut your risk of memory loss ,2011
134282932796923904,2011-11-09 14:55:20+00:00,"We're all about free ways to stay fit! Try these http://www.health.com/health/article/0,,20411642,00.html",goodhealth,We're all about free ways to stay fit! Try these ,2011
134277666663710720,2011-11-09 14:34:25+00:00,Don't dread the treadmill as temps drop. Try these (not boring!) workouts from @FeelGreatWeight blogger @CarrotsNCake: http://bit.ly/syCZ1d,goodhealth,Don't dread the treadmill as temps drop. Try these (not boring!) workouts from @FeelGreatWeight blogger @CarrotsNCake: ,2011
134034974063075328,2011-11-08 22:30:02+00:00,10 ways you're putting yourself at risk for the #flu (without even realizing it!) http://bit.ly/dS79hR,goodhealth,10 ways you're putting yourself at risk for the #flu (without even realizing it!) ,2011
134023951839010816,2011-11-08 21:46:14+00:00,"RU eating out or need reasons to make dinner for your family tonight? Read these http://www.health.com/health/gallery/0,,20339151,00.html",goodhealth,RU eating out or need reasons to make dinner for your family tonight? Read these ,2011
134008545896185856,2011-11-08 20:45:01+00:00,RT @fitsugar: Holiday parties are coming! Learn what foods to avoid from @FitnessMagazine http://bit.ly/ta63qp,goodhealth,RT @fitsugar: Holiday parties are coming! Learn what foods to avoid from @FitnessMagazine ,2011
133977436890202112,2011-11-08 18:41:24+00:00,RT @NPF: No increased risk of infections w/ TNF inhibitors for #psoriasis: http://huff.to/s3k08N via @HealthyLiving @goodhealth,goodhealth,RT @NPF: No increased risk of infections w/ TNF inhibitors for #psoriasis: ,2011
133955705047756800,2011-11-08 17:15:03+00:00,RT @Cooking_Light: Take a flip through these 10 Foods That Sound Healthy (but Aren't)! Did any surprise you? http://ow.ly/7mrOo,goodhealth,RT @Cooking_Light: Take a flip through these 10 Foods That Sound Healthy (but Aren't)! Did any surprise you? ,2011
133933049367900160,2011-11-08 15:45:01+00:00,RT @fgfitness: High heels killing you? Two stretches to try now: http://bit.ly/uzAXBu,goodhealth,RT @fgfitness: High heels killing you? Two stretches to try now: ,2011
133931662496116736,2011-11-08 15:39:31+00:00,"13 Proven Ways to Save Money on Prescription Drugs! http://www.health.com/health/gallery/0,,20524163,00.html",goodhealth,13 Proven Ways to Save Money on Prescription Drugs! ,2011
133918812130119680,2011-11-08 14:48:27+00:00,Dad’s #Depression May Rub Off on Kids: http://bit.ly/uWqNwx,goodhealth,Dad’s #Depression May Rub Off on Kids: ,2011
133676361696022528,2011-11-07 22:45:02+00:00,#QuickPick: What's your go-to diet indulgence? Vote here: http://www.health.com/health/quickpick/making-healthy-choices,goodhealth,#QuickPick: What's your go-to diet indulgence? Vote here: ,2011
133647980640210944,2011-11-07 20:52:16+00:00,"This person lost 15 lbs (without gimmicks)! Try it her free method here http://www.health.com/health/article/0,,20535043,00.html",goodhealth,This person lost 15 lbs (without gimmicks)! Try it her free method here ,2011
133642398654926849,2011-11-07 20:30:05+00:00,Countdown to #Thanksgiving #recipe of the day - Warm Apple-Buttermilk Custard Pie: http://bit.ly/sOP0E1,goodhealth,Countdown to #Thanksgiving #recipe of the day - Warm Apple-Buttermilk Custard Pie: ,2011
133615957968031745,2011-11-07 18:45:01+00:00,What's causing your tummy troubles? Take our quiz: http://bit.ly/tlibWW,goodhealth,What's causing your tummy troubles? Take our quiz: ,2011
133615574755459072,2011-11-07 18:43:30+00:00,"Trying to figure out how to pay for health care next year? This can help http://www.health.com/health/article/0,,20456419,00.html",goodhealth,Trying to figure out how to pay for health care next year? This can help ,2011
133615101205938177,2011-11-07 18:41:37+00:00,"Did you fall back? Is daylight savings time messing you up? http://www.health.com/health/condition-section/0,,20187915,00.html",goodhealth,Did you fall back? Is daylight savings time messing you up? ,2011
133589539028615168,2011-11-07 17:00:02+00:00,"This fitness-ball-based workout sculpts your core and targets belly fat. Plus, there’s not a crunch in the bunch! http://bit.ly/i3y6Ko",goodhealth,"This fitness-ball-based workout sculpts your core and targets belly fat. Plus, there’s not a crunch in the bunch! ",2011
133578332917858304,2011-11-07 16:15:30+00:00,"Do you get sticker shock at the grocery store? Here are 11 Ways to Save Money on Healthy Food! http://www.health.com/health/gallery/0,,20362429,00.html",goodhealth,Do you get sticker shock at the grocery store? Here are 11 Ways to Save Money on Healthy Food! ,2011
133571913879535618,2011-11-07 15:50:00+00:00,RT @My_Recipes: Butternut squash is in season - find out all the wonderful ways to cook this fall favorite! http://ow.ly/2bs73y,goodhealth,RT @My_Recipes: Butternut squash is in season - find out all the wonderful ways to cook this fall favorite! ,2011
133554803350585346,2011-11-07 14:42:01+00:00,Pick your perfect kickstart-phase diet from this batch of @goodhealth-approved plans: http://bit.ly/sX187V,goodhealth,Pick your perfect kickstart-phase diet from this batch of @goodhealth-approved plans: ,2011
132570331436167170,2011-11-04 21:30:04+00:00,#QuickPick: Do you count calories when you're trying to lose weight? Vote here: http://bit.ly/cROFSO,goodhealth,#QuickPick: Do you count calories when you're trying to lose weight? Vote here: ,2011
132543894205370368,2011-11-04 19:45:01+00:00,Whole-wheat pancake mix+canned pumpkin+cinnamon+ginger+maple syrup = @Bethenny's Spiced Pumpkin Pancakes: http://bit.ly/rZRoDa,goodhealth,Whole-wheat pancake mix+canned pumpkin+cinnamon+ginger+maple syrup = @Bethenny's Spiced Pumpkin Pancakes: ,2011
132528792504762368,2011-11-04 18:45:01+00:00,"What we're reading: Perks of Being Pregnant, How to Beat the Winter Blues, and Healthy Breakup Do’s and Don’ts: http://bit.ly/szZQjT",goodhealth,"What we're reading: Perks of Being Pregnant, How to Beat the Winter Blues, and Healthy Breakup Do’s and Don’ts: ",2011
132491067806330880,2011-11-04 16:15:06+00:00,"Bacon, egg, and cheese on waffles(!) for under 400 calories?! These healthy sandwiches will make your heart race! http://bit.ly/vYyA3h",goodhealth,"Bacon, egg, and cheese on waffles(!) for under 400 calories?! These healthy sandwiches will make your heart race! ",2011
132468392664899585,2011-11-04 14:45:00+00:00,Gear Guide: A fun way to encourage kids to get active: http://bit.ly/v2eVlN #FitnessFriday,goodhealth,Gear Guide: A fun way to encourage kids to get active: ,2011
132453856390033408,2011-11-04 13:47:14+00:00,"Q: Is it OK to take aspirin, acetaminophen, or ibuprofen that’s expired? A: http://bit.ly/tubeyT #WhatTheYuck",goodhealth,"Q: Is it OK to take aspirin, acetaminophen, or ibuprofen that’s expired? A: ",2011
132181506041970690,2011-11-03 19:45:01+00:00,6 Reasons You Can't Lose Weight: http://huff.to/szPKRq [via @HealthyLiving],goodhealth,6 Reasons You Can't Lose Weight: ,2011
132151305006354433,2011-11-03 17:45:01+00:00,On this week's Healthy Cooking on the Cheap menu @EatLiveRun whips up curry & homemade gnocchi - with squash! Recipes: http://bit.ly/uzhy40,goodhealth,On this week's Healthy Cooking on the Cheap menu @EatLiveRun whips up curry & homemade gnocchi - with squash! Recipes: ,2011
132121104541167616,2011-11-03 15:45:00+00:00,"Smooth skin, soothe your tummy, and more with #yogurt: http://bit.ly/sDrRWN",goodhealth,"Smooth skin, soothe your tummy, and more with #yogurt: ",2011
132091551093489664,2011-11-03 13:47:34+00:00,Are your shoes killing you? Even your flats can harm your body in surprising ways. Simple steps to stay healthy: http://bit.ly/pBuBFi,goodhealth,Are your shoes killing you? Even your flats can harm your body in surprising ways. Simple steps to stay healthy: ,2011
132091198327365633,2011-11-03 13:46:10+00:00,"@SimplyKula Nope, it's not too late! Thank you!",goodhealth,"@SimplyKula Nope, it's not too late! Thank you!",2011
131841768017772544,2011-11-02 21:15:01+00:00,Hate the treadmill? Try these #cardio workouts from our friends at @FitSugar instead: http://bit.ly/uHriBI,goodhealth,Hate the treadmill? Try these #cardio workouts from our friends at @FitSugar instead: ,2011
131815343684464640,2011-11-02 19:30:01+00:00,#QuickPick: What's your top #beauty problem when temperatures drop? Vote here: http://bit.ly/cROFSO,goodhealth,#QuickPick: What's your top #beauty problem when temperatures drop? Vote here: ,2011
131813323355332609,2011-11-02 19:21:59+00:00,Have you lost weight and kept a blog to showcase your success? We might publish your story! Email jamiebeckman@gmail.com,goodhealth,Have you lost weight and kept a blog to showcase your success? We might publish your story! Email jamiebeckman@gmail.com,2011
131791398151274497,2011-11-02 17:54:52+00:00,"@thehealthyhippi So are we, definitely the most delicious holiday of the year! :-)",goodhealth,"@thehealthyhippi So are we, definitely the most delicious holiday of the year! :-)",2011
131788939181830144,2011-11-02 17:45:06+00:00,Another tasty and healthy #Thanksgiving side for the #recipe of the day - Creamy Turnip-Potato Purée: http://bit.ly/u7kaUP,goodhealth,Another tasty and healthy #Thanksgiving side for the #recipe of the day - Creamy Turnip-Potato Purée: ,2011
131762532737224705,2011-11-02 16:00:10+00:00,"Want a fresh look for fall? These women did, too. Check out their naturally gorgeous hair makeovers: http://bit.ly/vicyFX",goodhealth,"Want a fresh look for fall? These women did, too. Check out their naturally gorgeous hair makeovers: ",2011
131743653281546240,2011-11-02 14:45:09+00:00,"RT @cnnhealth: Even moderate drinking increases a woman’s breast cancer risk, according to study. http://ow.ly/7gvgY",goodhealth,"RT @cnnhealth: Even moderate drinking increases a woman’s breast cancer risk, according to study. ",2011
131726041923325952,2011-11-02 13:35:10+00:00,Yum! RT @feelgreatweight: Apple Crisp Smoothie? That's right! 3 Diet-Friendly Ways to Enjoy the Flavors of Fall: http://bit.ly/unFpDt,goodhealth,Yum! RT @feelgreatweight: Apple Crisp Smoothie? That's right! 3 Diet-Friendly Ways to Enjoy the Flavors of Fall: ,2011
131479379850174464,2011-11-01 21:15:01+00:00,"We're kicking off a month of tasty #Thanksgiving #recipes of the day, starting with a lower-fat Sweet Potato Casserole: http://bit.ly/rAfJiD",goodhealth,"We're kicking off a month of tasty #Thanksgiving #recipes of the day, starting with a lower-fat Sweet Potato Casserole: ",2011
131460554719105025,2011-11-01 20:00:13+00:00,Kick everything from back pain to heart disease with 1 simple fix: Stop sitting! Why you must stand up for your health: http://bit.ly/udl4nE,goodhealth,Kick everything from back pain to heart disease with 1 simple fix: Stop sitting! Why you must stand up for your health: ,2011
131434080670715904,2011-11-01 18:15:01+00:00,RT @Cooking_Light: Check out our new one-stop destination for all things holidays: http://ow.ly/7fpnr And share your fave holiday dish!,goodhealth,RT @Cooking_Light: Check out our new one-stop destination for all things holidays: ,2011
131407657310494720,2011-11-01 16:30:01+00:00,Ever wonder how those lucky women sail through the season sniffle-free? Secrets to never getting sick: http://bit.ly/t2Xr7F,goodhealth,Ever wonder how those lucky women sail through the season sniffle-free? Secrets to never getting sick: ,2011
131381241864925184,2011-11-01 14:45:03+00:00,RT @fitsugar: Have yourself a sugar #halloweenhangover? How to get back on track http://bit.ly/t4176s,goodhealth,RT @fitsugar: Have yourself a sugar #halloweenhangover? How to get back on track ,2011
131366249904091136,2011-11-01 13:45:29+00:00,#Gluten in Cosmetics Poses Hidden Threat to #Celiac Patients: http://news.health.com/2011/10/31/gluten-cosmetics/,goodhealth,#Gluten in Cosmetics Poses Hidden Threat to #Celiac Patients: ,2011
131116991137316864,2011-10-31 21:15:01+00:00,What's your favorite #Halloween candy? @Bethenny sorts through the classics and suggests some healthier alternatives: http://bit.ly/tblVKP,goodhealth,What's your favorite #Halloween candy? @Bethenny sorts through the classics and suggests some healthier alternatives: ,2011
